start_time, eye_data_get_time, eye_data_pack_time, image_data_get_time, image_process_time, image_data_pack_time, end_time, iterations
1664462633992877727, 1664462633992892629, 1664462633993182522, 1664462633992918752, 1664462633994859591, 1664462633996947777, 1664462633998006730, 3719
1664462634012949835, 1664462634012967126, 1664462634013991041, 1664462634013706902, 1664462634015650962, 1664462634017288414, 1664462634018053464, 3720
1664462634032885575, 1664462634032906820, 1664462634033316849, 1664462634032938825, 1664462634035244371, 1664462634036626289, 1664462634037297816, 3721
1664462634053029984, 1664462634053056396, 1664462634058214341, 1664462634057724683, 1664462634061057085, 1664462634063982754, 1664462634065655324, 3722
1664462634072958456, 1664462634072981794, 1664462634073502486, 1664462634073021337, 1664462634076324390, 1664462634079813633, 1664462634081383402, 3723
1664462634092906798, 1664462634092928648, 1664462634093357811, 1664462634092960268, 1664462634095022019, 1664462634096794726, 1664462634097639280, 3724
1664462634112882695, 1664462634112893537, 1664462634113085014, 1664462634112912857, 1664462634114057563, 1664462634115125919, 1664462634115676086, 3725
1664462634132854702, 1664462634132865562, 1664462634137208741, 1664462634137023593, 1664462634138189727, 1664462634139256834, 1664462634139850582, 3726
1664462634152837136, 1664462634152847669, 1664462634153047127, 1664462634152862997, 1664462634154054760, 1664462634155298252, 1664462634155938343, 3727
1664462634172892875, 1664462634172903377, 1664462634183206101, 1664462634182999721, 1664462634184168243, 1664462634185151687, 1664462634185724889, 3728
1664462634192816107, 1664462634192826752, 1664462634193039315, 1664462634192844160, 1664462634194013571, 1664462634195087529, 1664462634195655471, 3729
1664462634212798008, 1664462634212807693, 1664462634212985085, 1664462634212822861, 1664462634213922562, 1664462634214893806, 1664462634215447581, 3730
1664462634233007284, 1664462634233041095, 1664462634233631802, 1664462634233090542, 1664462634237413786, 1664462634241959932, 1664462634243914614, 3731
1664462634253061135, 1664462634253093075, 1664462634253693028, 1664462634253139842, 1664462634257571250, 1664462634261279893, 1664462634262888304, 3732
1664462634273063930, 1664462634273115651, 1664462634293581198, 1664462634292922574, 1664462634297370096, 1664462634301213494, 1664462634302751023, 3733
1664462634303967551, 1664462634304015368, 1664462634311715460, 1664462634311107256, 1664462634314460706, 1664462634317147091, 1664462634318196205, 3734
1664462634318811944, 1664462634318825150, 1664462634319150205, 1664462634318857486, 1664462634321032312, 1664462634322951042, 1664462634323680129, 3735
1664462634332866986, 1664462634332884808, 1664462634335391312, 1664462634335188124, 1664462634336618424, 1664462634337815436, 1664462634338365335, 3736
1664462634353008765, 1664462634353019647, 1664462634374974647, 1664462634374735221, 1664462634376070576, 1664462634377213906, 1664462634377825010, 3737
1664462634378204947, 1664462634378213175, 1664462634392960380, 1664462634392703111, 1664462634394320215, 1664462634395758818, 1664462634396460837, 3738
1664462634396931476, 1664462634396941048, 1664462634401554270, 1664462634401311398, 1664462634403110678, 1664462634404727316, 1664462634405484173, 3739
1664462634413110888, 1664462634413139145, 1664462634413694321, 1664462634413185267, 1664462634417175505, 1664462634420813569, 1664462634422435677, 3740
1664462634433047796, 1664462634433080752, 1664462634458344521, 1664462634457604963, 1664462634462178450, 1664462634466231570, 1664462634467850772, 3741
1664462634468980996, 1664462634469004388, 1664462634473831720, 1664462634473273126, 1664462634477346487, 1664462634481000900, 1664462634482510767, 3742
1664462634483658031, 1664462634483682283, 1664462634487316768, 1664462634486735959, 1664462634491891242, 1664462634496753153, 1664462634498739046, 3743
1664462634500236781, 1664462634500262626, 1664462634502187926, 1664462634501641379, 1664462634505843638, 1664462634509498524, 1664462634511053077, 3744
1664462634512929243, 1664462634512947885, 1664462634519054612, 1664462634518721800, 1664462634520959991, 1664462634522910469, 1664462634523717225, 3745
1664462634532840711, 1664462634532850156, 1664462634533439581, 1664462634533250598, 1664462634534567833, 1664462634535757734, 1664462634536349650, 3746
1664462634552818725, 1664462634552828069, 1664462634563241320, 1664462634563079592, 1664462634564063087, 1664462634564903098, 1664462634565407476, 3747
1664462634572805911, 1664462634572814598, 1664462634581514855, 1664462634581354207, 1664462634582343518, 1664462634583195442, 1664462634583698805, 3748
1664462634592827239, 1664462634592836030, 1664462634596610241, 1664462634596431861, 1664462634597437137, 1664462634598274329, 1664462634598735306, 3749
1664462634612787868, 1664462634612794712, 1664462634612941098, 1664462634612806189, 1664462634613871521, 1664462634614835586, 1664462634615337265, 3750
1664462634633029638, 1664462634633060297, 1664462634635436258, 1664462634634846316, 1664462634638974878, 1664462634642680879, 1664462634644558718, 3751
1664462634653120197, 1664462634653151840, 1664462634657851714, 1664462634657283331, 1664462634661381016, 1664462634665079989, 1664462634666637705, 3752
1664462634673092550, 1664462634673125992, 1664462634674488117, 1664462634673913144, 1664462634677959356, 1664462634681670908, 1664462634683255888, 3753
1664462634693146866, 1664462634693194158, 1664462634695364209, 1664462634694418702, 1664462634699542394, 1664462634703393920, 1664462634704689087, 3754
1664462634713066841, 1664462634713085402, 1664462634719119689, 1664462634718751734, 1664462634721026740, 1664462634723047218, 1664462634723972219, 3755
1664462634733020217, 1664462634733047759, 1664462634733585852, 1664462634733091413, 1664462634737124171, 1664462634740752653, 1664462634742266619, 3756
1664462634753197668, 1664462634753221921, 1664462634757598864, 1664462634757157932, 1664462634760186956, 1664462634762891256, 1664462634764139927, 3757
1664462634772939165, 1664462634772958935, 1664462634779947019, 1664462634779302755, 1664462634782973425, 1664462634785986613, 1664462634787234722, 3758
1664462634793149129, 1664462634793174529, 1664462634795628226, 1664462634795206174, 1664462634798138705, 1664462634800805687, 1664462634802022051, 3759
1664462634812974650, 1664462634812997479, 1664462634813432500, 1664462634813030564, 1664462634815916501, 1664462634818515469, 1664462634819719050, 3760
1664462634832936200, 1664462634832955161, 1664462634833340839, 1664462634832985653, 1664462634835843475, 1664462634838466768, 1664462634839664391, 3761
1664462634852937081, 1664462634852956705, 1664462634855763472, 1664462634855337485, 1664462634858278858, 1664462634860914974, 1664462634862103933, 3762
1664462634872949699, 1664462634872979938, 1664462634873466560, 1664462634873028705, 1664462634875981285, 1664462634878539407, 1664462634879698527, 3763
1664462634892984592, 1664462634893006777, 1664462634893933411, 1664462634893515357, 1664462634896604075, 1664462634899294056, 1664462634900518792, 3764
1664462634913094711, 1664462634913124744, 1664462634917069622, 1664462634916534819, 1664462634920575022, 1664462634924276592, 1664462634925965760, 3765
1664462634933031163, 1664462634933068020, 1664462634933940820, 1664462634933131983, 1664462634937439070, 1664462634941061513, 1664462634942585806, 3766
1664462634953148014, 1664462634953172345, 1664462634953621597, 1664462634953212674, 1664462634956183641, 1664462634958946436, 1664462634960167052, 3767
1664462634973005889, 1664462634973031548, 1664462634976084558, 1664462634975429809, 1664462634979263301, 1664462634982102231, 1664462634983349362, 3768
1664462634993028181, 1664462634993051504, 1664462634997214876, 1664462634996784347, 1664462634999768525, 1664462635002408930, 1664462635003671684, 3769
1664462635012945267, 1664462635012965056, 1664462635013356284, 1664462635012996202, 1664462635015897987, 1664462635018637197, 1664462635019856215, 3770
1664462635032971479, 1664462635032993563, 1664462635033435963, 1664462635033032558, 1664462635036012685, 1664462635038686821, 1664462635040020011, 3771
1664462635052955451, 1664462635052972414, 1664462635053312654, 1664462635052999205, 1664462635055258152, 1664462635057298622, 1664462635058237291, 3772
1664462635072873294, 1664462635072890449, 1664462635073372531, 1664462635072918762, 1664462635075310933, 1664462635077373122, 1664462635078296645, 3773
1664462635092952426, 1664462635092979640, 1664462635093554482, 1664462635093021494, 1664462635095866620, 1664462635097911587, 1664462635098718524, 3774
1664462635112846383, 1664462635112861180, 1664462635113154029, 1664462635112884030, 1664462635114331143, 1664462635115473776, 1664462635116140775, 3775
1664462635132790993, 1664462635132798531, 1664462635137420193, 1664462635137189027, 1664462635138240689, 1664462635139098876, 1664462635139602905, 3776
1664462635152816466, 1664462635152829544, 1664462635153807650, 1664462635153496145, 1664462635154907145, 1664462635156023320, 1664462635156624051, 3777
1664462635172813515, 1664462635172825086, 1664462635187394298, 1664462635187234478, 1664462635188209736, 1664462635189045793, 1664462635189541106, 3778
1664462635192744540, 1664462635192750392, 1664462635194936272, 1664462635194812828, 1664462635195720090, 1664462635196531362, 1664462635196988221, 3779
1664462635212819097, 1664462635212832658, 1664462635213145633, 1664462635212854411, 1664462635214132556, 1664462635215114309, 1664462635215702692, 3780
1664462635232822221, 1664462635232831485, 1664462635236877494, 1664462635236723519, 1664462635237688532, 1664462635238534476, 1664462635239050821, 3781
1664462635252754953, 1664462635252761352, 1664462635255423272, 1664462635255280337, 1664462635256231944, 1664462635257072090, 1664462635257574167, 3782
1664462635272778817, 1664462635272785049, 1664462635272916228, 1664462635272795809, 1664462635273708663, 1664462635274535722, 1664462635275026657, 3783
1664462635292769288, 1664462635292774872, 1664462635294505977, 1664462635294381085, 1664462635295305486, 1664462635296142045, 1664462635296625606, 3784
1664462635312802273, 1664462635312810170, 1664462635312960456, 1664462635312823816, 1664462635313772833, 1664462635314631683, 1664462635315170389, 3785
1664462635332797591, 1664462635332806999, 1664462635342107593, 1664462635341787971, 1664462635343171760, 1664462635344243725, 1664462635344847648, 3786
1664462635352783006, 1664462635352792942, 1664462635354228928, 1664462635354027914, 1664462635355220418, 1664462635356234480, 1664462635356815212, 3787
1664462635372819274, 1664462635372832238, 1664462635376898293, 1664462635376631839, 1664462635378108942, 1664462635379364004, 1664462635379990931, 3788
1664462635392834850, 1664462635392849538, 1664462635393113670, 1664462635392868112, 1664462635394122544, 1664462635395177226, 1664462635395713060, 3789
1664462635412844167, 1664462635412857252, 1664462635413171792, 1664462635412942858, 1664462635414114116, 1664462635415089070, 1664462635415634800, 3790
1664462635432793957, 1664462635432804170, 1664462635433204944, 1664462635433004177, 1664462635434127693, 1664462635435093574, 1664462635435608645, 3791
1664462635452819168, 1664462635452828043, 1664462635466499996, 1664462635466329525, 1664462635467361362, 1664462635468297605, 1664462635469078336, 3792
1664462635472774504, 1664462635472780477, 1664462635474839641, 1664462635474714369, 1664462635475641752, 1664462635476484481, 1664462635476982311, 3793
1664462635492798207, 1664462635492809470, 1664462635493258266, 1664462635493024331, 1664462635494203608, 1664462635495096912, 1664462635495595804, 3794
1664462635512769364, 1664462635512778858, 1664462635513022298, 1664462635512794990, 1664462635513892648, 1664462635514801107, 1664462635515305644, 3795
1664462635532766743, 1664462635532775967, 1664462635533008427, 1664462635532791440, 1664462635533879684, 1664462635534843430, 1664462635535387296, 3796
1664462635552823494, 1664462635552832350, 1664462635552995175, 1664462635552846007, 1664462635553807864, 1664462635554649249, 1664462635555245679, 3797
1664462635572821690, 1664462635572830521, 1664462635572992446, 1664462635572845551, 1664462635573823969, 1664462635574695037, 1664462635575292844, 3798
1664462635592822322, 1664462635592834634, 1664462635593086488, 1664462635592852925, 1664462635593947952, 1664462635594829630, 1664462635595700986, 3799
1664462635612817713, 1664462635612826544, 1664462635612989519, 1664462635612839536, 1664462635613815910, 1664462635614659969, 1664462635615178086, 3800
1664462635632806560, 1664462635632816655, 1664462635632996287, 1664462635632833449, 1664462635633835683, 1664462635634687364, 1664462635635224660, 3801
1664462635652825766, 1664462635652834804, 1664462635657362330, 1664462635657121752, 1664462635658344817, 1664462635659251568, 1664462635659915379, 3802
1664462635672842548, 1664462635672852693, 1664462635673028573, 1664462635672871479, 1664462635673944930, 1664462635674983042, 1664462635675652475, 3803
1664462635692848950, 1664462635692860067, 1664462635696940567, 1664462635696713779, 1664462635697915029, 1664462635698775782, 1664462635699308542, 3804
