start_time, eye_data_get_time, eye_data_pack_time, image_data_get_time, image_process_time, image_data_pack_time, end_time, iterations
1664970340162614504, 1664970340162649230, 1664970340163317047, 1664970340162705918, 1664970340164197247, 1664970340165033690, 1664970340166510650, 3742
1664970340182737476, 1664970340182769682, 1664970340190105003, 1664970340189517978, 1664970340191002175, 1664970340191848248, 1664970340193379606, 3743
1664970340202518387, 1664970340202547069, 1664970340212178753, 1664970340211450247, 1664970340213106636, 1664970340214104176, 1664970340215910296, 3744
1664970340222580664, 1664970340222600566, 1664970340225268761, 1664970340224871528, 1664970340225904236, 1664970340226417499, 1664970340227367662, 3745
1664970340242307603, 1664970340242318246, 1664970340242550996, 1664970340242343797, 1664970340242923280, 1664970340243281035, 1664970340243896379, 3746
1664970340262353783, 1664970340262363716, 1664970340262528990, 1664970340262380121, 1664970340262854271, 1664970340263170315, 1664970340263887259, 3747
1664970340282315741, 1664970340282327534, 1664970340282574200, 1664970340282346080, 1664970340282885319, 1664970340283176320, 1664970340283708219, 3748
1664970340302400624, 1664970340302409599, 1664970340302577254, 1664970340302427616, 1664970340302859893, 1664970340303171056, 1664970340303675132, 3749
1664970340322393663, 1664970340322403756, 1664970340322579728, 1664970340322422605, 1664970340322869625, 1664970340323185887, 1664970340323679569, 3750
1664970340342410320, 1664970340342422023, 1664970340342638432, 1664970340342439338, 1664970340342993071, 1664970340343314555, 1664970340343907013, 3751
1664970340362494449, 1664970340362515225, 1664970340362896486, 1664970340362551406, 1664970340363500706, 1664970340364029769, 1664970340364956448, 3752
1664970340382505004, 1664970340382531907, 1664970340383105817, 1664970340382577902, 1664970340384083094, 1664970340384982072, 1664970340386415192, 3753
1664970340402640556, 1664970340402676757, 1664970340414647096, 1664970340414066806, 1664970340415631253, 1664970340416507625, 1664970340418077200, 3754
1664970340422530225, 1664970340422558045, 1664970340423387539, 1664970340422801937, 1664970340424319952, 1664970340425200292, 1664970340426654541, 3755
1664970340442501489, 1664970340442528320, 1664970340443113778, 1664970340442572056, 1664970340444054650, 1664970340444915271, 1664970340446360684, 3756
1664970340462534800, 1664970340462562279, 1664970340463147365, 1664970340462607312, 1664970340464393808, 1664970340465280073, 1664970340466729953, 3757
1664970340482577358, 1664970340482614983, 1664970340483196188, 1664970340482659647, 1664970340484266693, 1664970340485138023, 1664970340486591507, 3758
1664970340502569652, 1664970340502608874, 1664970340505509563, 1664970340504684133, 1664970340506624053, 1664970340507658470, 1664970340509277993, 3759
1664970340522635464, 1664970340522682304, 1664970340523308829, 1664970340522731931, 1664970340524179074, 1664970340525026832, 1664970340526516367, 3760
1664970340542735949, 1664970340542768196, 1664970340543410543, 1664970340542824622, 1664970340544361459, 1664970340545205396, 1664970340546776432, 3761
1664970340562619694, 1664970340562651732, 1664970340563827057, 1664970340562711459, 1664970340564904065, 1664970340565878345, 1664970340567591019, 3762
1664970340582550407, 1664970340582578071, 1664970340583171846, 1664970340582624104, 1664970340584218752, 1664970340585088485, 1664970340586549801, 3763
1664970340602581961, 1664970340602613356, 1664970340603239935, 1664970340602660294, 1664970340604137961, 1664970340604975247, 1664970340606509106, 3764
1664970340622578022, 1664970340622609647, 1664970340623222999, 1664970340622657809, 1664970340624114400, 1664970340624941425, 1664970340626447213, 3765
1664970340642510483, 1664970340642537089, 1664970340643131354, 1664970340642581861, 1664970340644331226, 1664970340645245788, 1664970340646696752, 3766
1664970340662620975, 1664970340662653232, 1664970340663292386, 1664970340662707626, 1664970340664192930, 1664970340665022676, 1664970340666496649, 3767
1664970340682574542, 1664970340682605214, 1664970340683222456, 1664970340682652041, 1664970340684383684, 1664970340685250186, 1664970340686737159, 3768
1664970340702503074, 1664970340702529384, 1664970340703093184, 1664970340702573699, 1664970340704048259, 1664970340704908035, 1664970340706267552, 3769
1664970340722492975, 1664970340722511787, 1664970340722882006, 1664970340722544574, 1664970340723504928, 1664970340724021289, 1664970340724885205, 3770
1664970340742386047, 1664970340742403207, 1664970340742745276, 1664970340742432901, 1664970340743439647, 1664970340743951114, 1664970340744819274, 3771
1664970340762398983, 1664970340762413832, 1664970340762701922, 1664970340762438200, 1664970340763264935, 1664970340763771211, 1664970340764626268, 3772
1664970340782398146, 1664970340782412784, 1664970340782707950, 1664970340782438264, 1664970340783254534, 1664970340783751541, 1664970340784613755, 3773
1664970340802606977, 1664970340802626597, 1664970340806749970, 1664970340806409462, 1664970340807292740, 1664970340807785766, 1664970340808676808, 3774
1664970340822436830, 1664970340822455396, 1664970340827539541, 1664970340827210065, 1664970340828068425, 1664970340828565542, 1664970340829463840, 3775
1664970340842584524, 1664970340842616860, 1664970340843897102, 1664970340843320064, 1664970340844794592, 1664970340845623327, 1664970340847133847, 3776
1664970340862506297, 1664970340862533413, 1664970340865989522, 1664970340865427738, 1664970340867122538, 1664970340868001025, 1664970340869474896, 3777
1664970340882510231, 1664970340882532687, 1664970340882965098, 1664970340882567304, 1664970340883671766, 1664970340884307480, 1664970340885450898, 3778
1664970340902510304, 1664970340902537234, 1664970340903127533, 1664970340902581829, 1664970340904060702, 1664970340904932099, 1664970340906378539, 3779
1664970340922579588, 1664970340922611606, 1664970340923238586, 1664970340922658511, 1664970340924331779, 1664970340925199357, 1664970340926689953, 3780
1664970340942634165, 1664970340942666830, 1664970340957965558, 1664970340957375373, 1664970340958848657, 1664970340959743864, 1664970340961308513, 3781
1664970340962549307, 1664970340962575204, 1664970340965108066, 1664970340964588814, 1664970340966465326, 1664970340967387142, 1664970340968843628, 3782
1664970340982689620, 1664970340982721541, 1664970340992954675, 1664970340992048757, 1664970340993992167, 1664970340994961054, 1664970340996670285, 3783
1664970341002700984, 1664970341002733978, 1664970341008438514, 1664970341007554710, 1664970341009660449, 1664970341010638096, 1664970341012334406, 3784
1664970341022510902, 1664970341022538765, 1664970341030582043, 1664970341030065865, 1664970341031564171, 1664970341032433866, 1664970341033914974, 3785
1664970341042313553, 1664970341042323426, 1664970341042486466, 1664970341042341171, 1664970341042755300, 1664970341043022510, 1664970341043468943, 3786
1664970341062330462, 1664970341062340401, 1664970341062503747, 1664970341062354057, 1664970341062776107, 1664970341063046396, 1664970341063526171, 3787
1664970341082349548, 1664970341082356485, 1664970341082499381, 1664970341082369400, 1664970341082779090, 1664970341083061146, 1664970341083579916, 3788
1664970341102550519, 1664970341102564853, 1664970341102820348, 1664970341102589334, 1664970341103225748, 1664970341103607793, 1664970341104228115, 3789
1664970341122534229, 1664970341122558021, 1664970341133510870, 1664970341132883822, 1664970341134627002, 1664970341135534527, 1664970341137025212, 3790
1664970341142445771, 1664970341142472063, 1664970341143049852, 1664970341142515966, 1664970341144506181, 1664970341145399559, 1664970341146834748, 3791
1664970341162602576, 1664970341162633435, 1664970341163263914, 1664970341162681143, 1664970341164173017, 1664970341165007546, 1664970341166500016, 3792
1664970341182624856, 1664970341182667204, 1664970341183780697, 1664970341182745298, 1664970341184737735, 1664970341185585508, 1664970341187096693, 3793
1664970341202566782, 1664970341202597458, 1664970341203224106, 1664970341202649704, 1664970341204254294, 1664970341205122323, 1664970341206759331, 3794
1664970341222662891, 1664970341222708050, 1664970341226268949, 1664970341225389490, 1664970341227326367, 1664970341228298205, 1664970341229996011, 3795
1664970341242574702, 1664970341242614390, 1664970341243543984, 1664970341242682047, 1664970341244606923, 1664970341245591332, 1664970341247148224, 3796
1664970341262554665, 1664970341262585771, 1664970341263239285, 1664970341262640473, 1664970341264153002, 1664970341265022818, 1664970341266579430, 3797
1664970341282471338, 1664970341282523404, 1664970341283290196, 1664970341282572898, 1664970341284391643, 1664970341285382881, 1664970341287027112, 3798
1664970341302711798, 1664970341302743970, 1664970341303377928, 1664970341302800018, 1664970341304259940, 1664970341305090434, 1664970341306558209, 3799
1664970341322580949, 1664970341322612280, 1664970341323257363, 1664970341322660780, 1664970341324117468, 1664970341324945633, 1664970341326471040, 3800
1664970341342543460, 1664970341342573295, 1664970341343190563, 1664970341342620622, 1664970341344060865, 1664970341344893709, 1664970341346380593, 3801
1664970341362683529, 1664970341362703206, 1664970341363157486, 1664970341362736263, 1664970341363840954, 1664970341364485798, 1664970341365634063, 3802
1664970341382289206, 1664970341382301408, 1664970341382609434, 1664970341382321773, 1664970341382904049, 1664970341383185255, 1664970341383659444, 3803
1664970341402254500, 1664970341402261128, 1664970341402394930, 1664970341402272670, 1664970341402734645, 1664970341403016671, 1664970341403505409, 3804
1664970341422386302, 1664970341422395336, 1664970341422549497, 1664970341422407611, 1664970341422895870, 1664970341423178631, 1664970341423666517, 3805
1664970341442373464, 1664970341442383568, 1664970341442564873, 1664970341442402087, 1664970341442880627, 1664970341443224289, 1664970341443731070, 3806
1664970341462399432, 1664970341462418783, 1664970341462887065, 1664970341462541117, 1664970341463337302, 1664970341463738926, 1664970341464435247, 3807
1664970341482616722, 1664970341482641537, 1664970341502832463, 1664970341501920261, 1664970341503889539, 1664970341504855522, 1664970341506520375, 3808
1664970341507412392, 1664970341507450643, 1664970341516001564, 1664970341515422948, 1664970341516882830, 1664970341517714947, 1664970341519241417, 3809
1664970341522506639, 1664970341522533766, 1664970341525554900, 1664970341525042360, 1664970341526500950, 1664970341527425198, 1664970341528874903, 3810
1664970341542509613, 1664970341542537669, 1664970341543103308, 1664970341542582841, 1664970341543996438, 1664970341544845414, 1664970341546299536, 3811
1664970341562621475, 1664970341562653864, 1664970341565291021, 1664970341564716604, 1664970341566171908, 1664970341567046593, 1664970341568554081, 3812
1664970341582781813, 1664970341582813815, 1664970341583465296, 1664970341582872155, 1664970341584354908, 1664970341585185555, 1664970341586653628, 3813
1664970341602519379, 1664970341602548337, 1664970341603115743, 1664970341602594266, 1664970341604037165, 1664970341604908231, 1664970341606378706, 3814
1664970341622595824, 1664970341622627908, 1664970341623265764, 1664970341622682940, 1664970341624147229, 1664970341624975206, 1664970341626436763, 3815
1664970341642701779, 1664970341642733682, 1664970341643367295, 1664970341642787901, 1664970341644239421, 1664970341645064429, 1664970341646540323, 3816
1664970341662689255, 1664970341662720430, 1664970341663347329, 1664970341662768877, 1664970341664421904, 1664970341665281938, 1664970341666787336, 3817
1664970341682620710, 1664970341682656896, 1664970341683310897, 1664970341682716455, 1664970341684185520, 1664970341685018372, 1664970341686556890, 3818
1664970341702517879, 1664970341702545844, 1664970341703138021, 1664970341702594477, 1664970341704040396, 1664970341704894438, 1664970341706352482, 3819
1664970341722631996, 1664970341722677376, 1664970341723659999, 1664970341722746435, 1664970341724879283, 1664970341725769145, 1664970341727317478, 3820
1664970341742594147, 1664970341742626287, 1664970341743291244, 1664970341742681456, 1664970341744163868, 1664970341744991366, 1664970341746456182, 3821
1664970341762677864, 1664970341762708764, 1664970341763337556, 1664970341762762623, 1664970341764205598, 1664970341765031590, 1664970341766500389, 3822
1664970341782505423, 1664970341782533102, 1664970341785145608, 1664970341784626395, 1664970341786289977, 1664970341787223444, 1664970341788671649, 3823
1664970341802508958, 1664970341802537458, 1664970341803187819, 1664970341802618857, 1664970341804086783, 1664970341804940698, 1664970341806401851, 3824
1664970341822740351, 1664970341822773508, 1664970341823418059, 1664970341822828688, 1664970341824290432, 1664970341825122971, 1664970341826590208, 3825
1664970341842579541, 1664970341842611271, 1664970341843240167, 1664970341842660732, 1664970341844145802, 1664970341844970864, 1664970341846449799, 3826
1664970341862697858, 1664970341862730145, 1664970341863382613, 1664970341862787002, 1664970341864310948, 1664970341865151723, 1664970341866633434, 3827
